term,ES,pval,set_size,leading_edge_frac,fdr_bh
REACTOME_OPIOID_SIGNALLING,0.20797859568802884,0.017456359102244388,80,0.075,0.09854396267396026
REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES,0.17897311427394827,0.017456359102244388,81,0.19753086419753085,0.09854396267396026
REACTOME_HIV_INFECTION,0.12257000016567611,0.017456359102244388,203,0.20689655172413793,0.09854396267396026
REACTOME_SARS_COV_1_ACTIVATES_MODULATES_INNATE_IMMUNE_RESPONSES,0.35280424818132555,0.0199501246882793,37,0.10810810810810811,0.10910224438902742
REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER,0.33779778506768904,0.0199501246882793,51,0.4117647058823529,0.10910224438902742
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,0.2787729200365425,0.0199501246882793,44,0.1590909090909091,0.10910224438902742
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT,0.2691180987785032,0.0199501246882793,35,0.2,0.10910224438902742
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS,0.24545710774235424,0.0199501246882793,160,0.24375,0.10910224438902742
REACTOME_CELL_CELL_COMMUNICATION,0.19656446209303957,0.0199501246882793,131,0.183206106870229,0.10910224438902742
REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION,0.5194132603404598,0.022443890274314215,20,0.45,0.11666378607935607
REACTOME_NFE2L2_REGULATING_ANTI_OXIDANT_DETOXIFICATION_ENZYMES,0.4699623015877295,0.022443890274314215,18,0.3888888888888889,0.11666378607935607
REACTOME_SIGNALING_BY_ERBB2,0.26143626501740935,0.022443890274314215,47,0.23404255319148937,0.11666378607935607
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS,0.25622809678559866,0.022443890274314215,49,0.2857142857142857,0.11666378607935607
REACTOME_SIGNALING_BY_NOTCH1,0.24380155374622253,0.022443890274314215,62,0.1774193548387097,0.11666378607935607
REACTOME_ECM_PROTEOGLYCANS,0.22583121064040945,0.022443890274314215,74,0.20270270270270271,0.11666378607935607
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM,0.22033678939042453,0.022443890274314215,106,0.1792452830188679,0.11666378607935607
REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS,0.21843247053595555,0.022443890274314215,89,0.19101123595505617,0.11666378607935607
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,0.1807955681655692,0.022443890274314215,165,0.23636363636363636,0.11666378607935607
REACTOME_VISUAL_PHOTOTRANSDUCTION,0.169496449706059,0.022443890274314215,82,0.14634146341463414,0.11666378607935607
REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM,0.44917632238893795,0.02493765586034913,32,0.4375,0.12235765725872236
REACTOME_LAMININ_INTERACTIONS,0.41162884949758816,0.02493765586034913,30,0.36666666666666664,0.12235765725872236
REACTOME_ERK_MAPK_TARGETS,0.40714753738104215,0.02493765586034913,22,0.2727272727272727,0.12235765725872236
REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,0.38028262102542787,0.02493765586034913,23,0.30434782608695654,0.12235765725872236
REACTOME_LYSOSOME_VESICLE_BIOGENESIS,0.3765574341028373,0.02493765586034913,28,0.35714285714285715,0.12235765725872236
REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS,0.3756013949498882,0.02493765586034913,17,0.29411764705882354,0.12235765725872236
REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,0.36389604278573917,0.02493765586034913,41,0.2682926829268293,0.12235765725872236
REACTOME_SIGNALING_BY_NOTCH3,0.27095408709623775,0.02493765586034913,41,0.2682926829268293,0.12235765725872236
REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA,0.23399336677012061,0.02493765586034913,101,0.27722772277227725,0.12235765725872236
REACTOME_DEVELOPMENTAL_CELL_LINEAGES_OF_THE_EXOCRINE_PANCREAS,0.23008793390252943,0.02493765586034913,75,0.24,0.12235765725872236
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,0.1382706580137659,0.02493765586034913,165,0.18787878787878787,0.12235765725872236
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,0.08835150597411487,0.02493765586034913,285,0.16140350877192983,0.12235765725872236
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM,0.3209681261989095,0.02743142144638404,48,0.2708333333333333,0.1303302828900599
REACTOME_SIGNALING_BY_MET,0.250093880157456,0.02743142144638404,74,0.2972972972972973,0.1303302828900599
REACTOME_SIGNALING_BY_NOTCH4,0.21175770721598144,0.02743142144638404,68,0.11764705882352941,0.1303302828900599
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3,0.19731517248359806,0.02743142144638404,84,0.09523809523809523,0.1303302828900599
REACTOME_STIMULI_SENSING_CHANNELS,0.17509234431803558,0.02743142144638404,73,0.0958904109589041,0.1303302828900599
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,0.1457543371712646,0.02743142144638404,130,0.19230769230769232,0.1303302828900599
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS,0.129922382907857,0.02743142144638404,273,0.23809523809523808,0.1303302828900599
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS,0.34788934324585086,0.029925187032418952,47,0.3191489361702128,0.13903294860194645
REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES,0.3103889174506528,0.029925187032418952,33,0.3333333333333333,0.13903294860194645
REACTOME_SIGNALLING_TO_ERKS,0.2960996329926286,0.029925187032418952,32,0.3125,0.13903294860194645
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE,0.23572913682163324,0.029925187032418952,39,0.1794871794871795,0.13903294860194645
REACTOME_SIGNALING_BY_VEGF,0.1748678011252996,0.029925187032418952,97,0.1134020618556701,0.13903294860194645
REACTOME_OTHER_INTERLEUKIN_SIGNALING,0.5038334027225133,0.032418952618453865,21,0.5238095238095238,0.14672370797145068
REACTOME_CALNEXIN_CALRETICULIN_CYCLE,0.3103448622219509,0.032418952618453865,24,0.2916666666666667,0.14672370797145068
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,0.2919165629587794,0.032418952618453865,90,0.2111111111111111,0.14672370797145068
REACTOME_EPIGENETIC_REGULATION_BY_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES,0.2759839042946671,0.032418952618453865,90,0.4,0.14672370797145068
REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS,0.2517603297577705,0.032418952618453865,36,0.1111111111111111,0.14672370797145068
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS,0.1454262439739676,0.032418952618453865,112,0.21428571428571427,0.14672370797145068
REACTOME_SIGNALING_BY_NODAL,0.4637703426751776,0.034912718204488775,15,0.2,0.1527431421446384
REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING,0.45492149210534905,0.034912718204488775,21,0.2857142857142857,0.1527431421446384
REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP,0.4103248929675408,0.034912718204488775,40,0.275,0.1527431421446384
REACTOME_PEROXISOMAL_LIPID_METABOLISM,0.3553032130333691,0.034912718204488775,24,0.25,0.1527431421446384
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION_BY_MLL3_AND_MLL4_COMPLEXES,0.3077291887303399,0.034912718204488775,62,0.1774193548387097,0.1527431421446384
REACTOME_ADIPOGENESIS,0.2973948356057454,0.034912718204488775,97,0.20618556701030927,0.1527431421446384
REACTOME_GASTRULATION,0.18859976776832066,0.034912718204488775,97,0.13402061855670103,0.1527431421446384
REACTOME_MITF_M_REGULATED_MELANOCYTE_DEVELOPMENT,0.13905046400249532,0.034912718204488775,142,0.18309859154929578,0.1527431421446384
REACTOME_FOXO_MEDIATED_TRANSCRIPTION,0.3076993812925119,0.03740648379052369,59,0.2033898305084746,0.16031350195938726
REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS,0.3076749055437829,0.03740648379052369,34,0.3235294117647059,0.16031350195938726
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2,0.267458298207146,0.03740648379052369,52,0.21153846153846154,0.16031350195938726
REACTOME_PHOSPHOLIPID_METABOLISM,0.24411783077008117,0.03740648379052369,160,0.375,0.16031350195938726
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE,0.18261178671154588,0.03740648379052369,63,0.14285714285714285,0.16031350195938726
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING,0.3913806116523942,0.0399002493765586,26,0.4230769230769231,0.1662510390689942
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS,0.2715616140934946,0.0399002493765586,23,0.21739130434782608,0.1662510390689942
REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA,0.26179209779174817,0.0399002493765586,52,0.038461538461538464,0.1662510390689942
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK,0.21091536144947517,0.0399002493765586,110,0.23636363636363636,0.1662510390689942
REACTOME_RHOB_GTPASE_CYCLE,0.20474661971554,0.0399002493765586,60,0.25,0.1662510390689942
REACTOME_DRUG_ADME,0.1926750552377662,0.0399002493765586,78,0.2564102564102564,0.1662510390689942
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE,0.18443238506614745,0.0399002493765586,79,0.13924050632911392,0.1662510390689942
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,0.35406300710196686,0.04239401496259352,15,0.13333333333333333,0.17320511949697742
REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING,0.34798780198115986,0.04239401496259352,38,0.3157894736842105,0.17320511949697742
REACTOME_SIGNALING_BY_PDGF,0.2831669941154675,0.04239401496259352,55,0.2909090909090909,0.17320511949697742
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS,0.21519010992495188,0.04239401496259352,79,0.12658227848101267,0.17320511949697742
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,0.1762325762300557,0.04239401496259352,79,0.1518987341772152,0.17320511949697742
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_NPAS4,0.3843413592720299,0.04488778054862843,26,0.38461538461538464,0.1771886074287964
REACTOME_XENOBIOTICS,0.36846783764565927,0.04488778054862843,21,0.38095238095238093,0.1771886074287964
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING,0.2959695677499288,0.04488778054862843,46,0.34782608695652173,0.1771886074287964
REACTOME_RND3_GTPASE_CYCLE,0.27709907035357423,0.04488778054862843,36,0.2222222222222222,0.1771886074287964
REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES,0.27696819246333065,0.04488778054862843,46,0.10869565217391304,0.1771886074287964
REACTOME_SMOOTH_MUSCLE_CONTRACTION,0.2515389861147757,0.04488778054862843,40,0.125,0.1771886074287964
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN,0.23618486377238918,0.04488778054862843,56,0.26785714285714285,0.1771886074287964
REACTOME_NEUREXINS_AND_NEUROLIGINS,0.20739383836912176,0.04488778054862843,47,0.02127659574468085,0.1771886074287964
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,0.16571108404220922,0.04488778054862843,203,0.29064039408866993,0.1771886074287964
REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY,0.5600522716666181,0.04738154613466334,15,0.4666666666666667,0.18426156830146856
REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,0.40489466461438517,0.04738154613466334,18,0.2777777777777778,0.18426156830146856
REACTOME_AMYLOID_FIBER_FORMATION,0.2688956038196284,0.04738154613466334,48,0.2916666666666667,0.18426156830146856
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE,0.14821044952941895,0.04738154613466334,82,0.18292682926829268,0.18426156830146856
REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES,0.3989067475055382,0.04987531172069826,19,0.3684210526315789,0.1925333724512249
REACTOME_NUCLEOTIDE_EXCISION_REPAIR,0.16583884153503176,0.04987531172069826,96,0.19791666666666666,0.1925333724512249
REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS,0.36852008583975115,0.05236907730673317,17,0.29411764705882354,0.20068442033602127
REACTOME_ION_CHANNEL_TRANSPORT,0.13765800662280966,0.05236907730673317,138,0.2028985507246377,0.20068442033602127
REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS,0.41960291430806856,0.05486284289276808,17,0.4117647058823529,0.20721577351585066
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS,0.27148936813184305,0.05486284289276808,36,0.2222222222222222,0.20721577351585066
REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER,0.20418018863182488,0.05486284289276808,76,0.25,0.20721577351585066
REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT,0.13329699485006627,0.05486284289276808,111,0.22522522522522523,0.20721577351585066
REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING,0.4062157124029372,0.057356608478802994,24,0.20833333333333334,0.21432184662897913
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,0.1830528418343033,0.057356608478802994,135,0.22962962962962963,0.21432184662897913
REACTOME_HIGH_LAMINAR_FLOW_SHEAR_STRESS_ACTIVATES_SIGNALING_BY_PIEZO1_AND_PECAM1_CDH5_KDR_IN_ENDOTHELIAL_CELLS,0.16452382731295437,0.057356608478802994,59,0.11864406779661017,0.21432184662897913
REACTOME_RND1_GTPASE_CYCLE,0.2778668905172157,0.059850374064837904,36,0.25,0.22205969175999932
REACTOME_SIGNALING_BY_ALK_IN_CANCER,0.18195065151602272,0.059850374064837904,85,0.2,0.22205969175999932
REACTOME_SYNTHESIS_OF_PC,0.2856653857245122,0.06234413965087282,21,0.19047619047619047,0.22888582738956803
REACTOME_NETRIN_1_SIGNALING,0.23363402910727915,0.06234413965087282,36,0.19444444444444445,0.22888582738956803
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT,0.1970065200408093,0.06234413965087282,48,0.10416666666666667,0.22888582738956803
REACTOME_RHO_GTPASES_ACTIVATE_ROCKS,0.30756673625607805,0.06483790523690773,19,0.15789473684210525,0.23395120446306913
REACTOME_HS_GAG_BIOSYNTHESIS,0.2833749989441233,0.06483790523690773,24,0.25,0.23395120446306913
REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,0.1940478518217413,0.06483790523690773,96,0.22916666666666666,0.23395120446306913
REACTOME_RHOA_GTPASE_CYCLE,0.15151120068861365,0.06483790523690773,116,0.20689655172413793,0.23395120446306913
REACTOME_RAB_REGULATION_OF_TRAFFICKING,0.1403276637682683,0.06483790523690773,91,0.16483516483516483,0.23395120446306913
REACTOME_SIGNALING_BY_RETINOIC_ACID,0.3635034361546939,0.06733167082294264,35,0.2571428571428571,0.24047025293908084
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY,0.3106702303896775,0.06733167082294264,25,0.24,0.24047025293908084
REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,0.15327703792655883,0.06733167082294264,80,0.2375,0.24047025293908084
REACTOME_ELASTIC_FIBRE_FORMATION,0.40314288499160394,0.06982543640897755,41,0.43902439024390244,0.24685760346608224
REACTOME_CARGO_CONCENTRATION_IN_THE_ER,0.3743440977901222,0.06982543640897755,30,0.26666666666666666,0.24685760346608224
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE,0.3726201153283272,0.06982543640897755,15,0.26666666666666666,0.24685760346608224
REACTOME_NPAS4_REGULATES_EXPRESSION_OF_TARGET_GENES,0.4376728155640791,0.07231920199501247,18,0.4444444444444444,0.25396375282529465
REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION,0.2644657136985676,0.07231920199501247,23,0.17391304347826086,0.25396375282529465
REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT,0.2990106277171849,0.07481296758104738,59,0.2711864406779661,0.26184538653366585
REACTOME_SARS_COV_1_HOST_INTERACTIONS,0.20211574072716867,0.0773067331670823,91,0.04395604395604396,0.26878168816369674
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,0.1294117612503499,0.0773067331670823,126,0.1111111111111111,0.26878168816369674
REACTOME_SULFUR_AMINO_ACID_METABOLISM,0.37949736664874206,0.0798004987531172,25,0.36,0.27562672266701665
REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH,0.28316618159369233,0.0798004987531172,42,0.35714285714285715,0.27562672266701665
REACTOME_DEVELOPMENTAL_CELL_LINEAGES,0.16378886590692118,0.08728179551122195,101,0.2079207920792079,0.2994963571463498
REACTOME_L1CAM_INTERACTIONS,0.11723446604945792,0.08728179551122195,112,0.09821428571428571,0.2994963571463498
REACTOME_ER_QUALITY_CONTROL_COMPARTMENT_ERQC,0.29630668207322586,0.08977556109725686,19,0.21052631578947367,0.3060530491951938
REACTOME_TELOMERE_MAINTENANCE,0.18224295627863363,0.08977556109725686,61,0.19672131147540983,0.3060530491951938
REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE,0.27355648166621443,0.09226932668329177,33,0.2727272727272727,0.3105217724918473
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE,0.26723530857351735,0.09226932668329177,55,0.2,0.3105217724918473
REACTOME_PEPTIDE_HORMONE_METABOLISM,0.17755279871199048,0.09226932668329177,73,0.2191780821917808,0.3105217724918473
REACTOME_CILIUM_ASSEMBLY,0.1098030153404006,0.09226932668329177,154,0.21428571428571427,0.3105217724918473
REACTOME_SIGNALING_BY_ACTIVIN,0.4223120205518657,0.09476309226932668,16,0.1875,0.31487736355314244
REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS,0.29587958584604945,0.09476309226932668,15,0.26666666666666666,0.31487736355314244
REACTOME_HIV_LIFE_CYCLE,0.12031906103169127,0.09476309226932668,137,0.21897810218978103,0.31487736355314244
REACTOME_DNA_REPAIR,0.10035941076549987,0.09476309226932668,243,0.14814814814814814,0.31487736355314244
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS,0.4148497657629968,0.09725685785536159,18,0.3888888888888889,0.3191240648379052
REACTOME_MITOCHONDRIAL_BIOGENESIS,0.19241225585609828,0.09725685785536159,79,0.27848101265822783,0.3191240648379052
REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER,0.17296966958862547,0.09725685785536159,76,0.21052631578947367,0.3191240648379052
REACTOME_PROGRAMMED_CELL_DEATH,0.11876044699287304,0.09725685785536159,177,0.1638418079096045,0.3191240648379052
REACTOME_PLATELET_SENSITIZATION_BY_LDL,0.3005738194569568,0.09975062344139651,16,0.1875,0.3262870860232596
REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE,0.4033521119291606,0.10224438902743142,20,0.2,0.3313475570333426
REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS,0.3735538335357887,0.10224438902743142,16,0.3125,0.3313475570333426
REACTOME_ABC_TRANSPORTER_DISORDERS,0.14780444021585526,0.10224438902743142,61,0.09836065573770492,0.3313475570333426
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM,0.34700440274711053,0.10473815461346633,19,0.2631578947368421,0.3363151753643414
REACTOME_RHO_GTPASES_ACTIVATE_CIT,0.2532868252910738,0.10473815461346633,19,0.15789473684210525,0.3363151753643414
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE,0.2508313559219256,0.10473815461346633,33,0.24242424242424243,0.3363151753643414
REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION,0.2786247590594912,0.10723192019950124,82,0.4024390243902439,0.34016168039116707
REACTOME_RHOC_GTPASE_CYCLE,0.19307038533774187,0.10723192019950124,59,0.2542372881355932,0.34016168039116707
REACTOME_PI3K_AKT_SIGNALING_IN_CANCER,0.18388386932830425,0.10723192019950124,100,0.27,0.34016168039116707
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION,0.12479860210049078,0.10723192019950124,177,0.0903954802259887,0.34016168039116707
REACTOME_SIGNALING_BY_CSF1_M_CSF_IN_MYELOID_CELLS,0.27572220634704225,0.10972568578553615,29,0.3448275862068966,0.34598189211655545
REACTOME_RHO_GTPASE_EFFECTORS,0.12805646218160638,0.10972568578553615,227,0.10572687224669604,0.34598189211655545
REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS,0.2117299373072494,0.11221945137157108,99,0.3434343434343434,0.3517326087765661
REACTOME_KIDNEY_DEVELOPMENT,0.20659622342033807,0.11221945137157108,37,0.10810810810810811,0.3517326087765661
REACTOME_MECHANICAL_LOAD_ACTIVATES_SIGNALING_BY_PIEZO1_AND_INTEGRINS_IN_OSTEOCYTES,0.3608205559591821,0.11471321695760599,16,0.25,0.3553064242049743
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES,0.3401988480997597,0.11471321695760599,16,0.25,0.3553064242049743
REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA,0.2369906665568802,0.11471321695760599,74,0.0945945945945946,0.3553064242049743
REACTOME_RHOQ_GTPASE_CYCLE,0.15996094190914967,0.11471321695760599,50,0.18,0.3553064242049743
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION,0.32232153743517233,0.11970074812967581,22,0.3181818181818182,0.36643086162145655
REACTOME_MAP2K_AND_MAPK_ACTIVATION,0.23254911577136778,0.11970074812967581,36,0.3055555555555556,0.36643086162145655
REACTOME_SIGNALING_BY_PTK6,0.22254575725888354,0.11970074812967581,49,0.08163265306122448,0.36643086162145655
REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER,0.17058645320337468,0.11970074812967581,48,0.125,0.36643086162145655
REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_EXPRESSION,0.4279434060083303,0.12468827930174564,23,0.391304347826087,0.37948606744009544
REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING,0.34739960985815055,0.12468827930174564,20,0.15,0.37948606744009544
REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_PIGMENTATION,0.3779905950993716,0.12718204488778054,40,0.25,0.3837389285407172
REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS,0.3696724937024203,0.12718204488778054,17,0.35294117647058826,0.3837389285407172
REACTOME_INOSITOL_PHOSPHATE_METABOLISM,0.22837032822054687,0.12718204488778054,39,0.1794871794871795,0.3837389285407172
REACTOME_ENDOGENOUS_STEROLS,0.2658636396875962,0.12967581047381546,22,0.2727272727272727,0.3890274314214464
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS,0.1471667604635569,0.12967581047381546,71,0.07042253521126761,0.3890274314214464
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY,0.30124244197547284,0.13216957605985039,31,0.3548387096774194,0.394255837678531
REACTOME_SEMAPHORIN_INTERACTIONS,0.14420340411876886,0.13216957605985039,62,0.11290322580645161,0.394255837678531
REACTOME_RHOJ_GTPASE_CYCLE,0.18259109256567846,0.1396508728179551,44,0.20454545454545456,0.415392114614314
REACTOME_SIGNALING_BY_ERBB2_IN_CANCER,0.3361238396815322,0.14214463840399003,24,0.25,0.4180724658940883
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM,0.2929728393953395,0.14214463840399003,42,0.3333333333333333,0.4180724658940883
REACTOME_INTEGRIN_SIGNALING,0.24900096248593806,0.14214463840399003,26,0.2692307692307692,0.4180724658940883
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT,0.09316391985419652,0.14214463840399003,141,0.07801418439716312,0.4180724658940883
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT,0.20702940011043766,0.14713216957605985,42,0.09523809523809523,0.43153289959458896
REACTOME_INTERLEUKIN_10_SIGNALING,0.31993451052312477,0.14962593516209477,43,0.3488372093023256,0.43399787823259534
REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS,0.2508186711499104,0.14962593516209477,27,0.25925925925925924,0.43399787823259534
REACTOME_HIV_TRANSCRIPTION_INITIATION,0.1704921681760778,0.14962593516209477,44,0.11363636363636363,0.43399787823259534
REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS,0.1692935469452553,0.14962593516209477,48,0.14583333333333334,0.43399787823259534
REACTOME_GLUTATHIONE_CONJUGATION,0.2838757247054885,0.15211970074812967,28,0.35714285714285715,0.4364089775561097
REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA,0.27735105200574683,0.15211970074812967,15,0.13333333333333333,0.4364089775561097
REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK,0.2635542293914041,0.15211970074812967,36,0.3888888888888889,0.4364089775561097
REACTOME_REGULATION_OF_TP53_ACTIVITY,0.12132781664842676,0.15211970074812967,141,0.20567375886524822,0.4364089775561097
REACTOME_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT,0.20341050676994132,0.1546134663341646,44,0.25,0.4423546039533319
REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS,0.13786098653507922,0.1571072319201995,68,0.25,0.4482679171636127
REACTOME_M_PHASE,0.07866038716631735,0.1596009975062344,298,0.1174496644295302,0.45414917989578896
REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER,0.13522772235732572,0.16209476309226933,69,0.17391304347826086,0.4599986520186021
REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT,0.40774719222244854,0.16458852867830423,18,0.2222222222222222,0.4645643954629555
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT,0.13516602331799277,0.16458852867830423,81,0.18518518518518517,0.4645643954629555
REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,0.2742268167518168,0.16957605985037408,25,0.2,0.4748129675810474
REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE,0.20672834835152498,0.16957605985037408,48,0.2708333333333333,0.4748129675810474
REACTOME_KERATINIZATION,0.16321864740227254,0.16957605985037408,86,0.12790697674418605,0.4748129675810474
